Date,Ticker,Open,High,Low,Close,Volume,SMA_10,SMA_50,EMA_20,Return_1,Volatility_10,Momentum_10,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,sentiment_score,sentiment_std,news_count,date,social_sentiment_avg,social_sentiment_std,social_post_count,social_engagement_total,social_engagement_avg
2022-02-08,GOOGL,104.03,104.39,102.58,103.62,3686595,100.846,157.8334,108.03182835792111,-0.0056616447557814,0.0254180298004734,0.0356821589205398,62.781835224215435,-13.270333949425208,-18.44371285167788,5.173378902252672,97.4645,107.3862877739752,87.5427122260248,19.84357554795039,0.8102011522633981,0.0,0.0,0,2022-02-08,0.0,0.0,0.0,0.0,0.0
2022-02-09,GOOGL,103.98,103.98,101.46,102.46,2313576,101.031,155.7192,107.50117803811912,-0.0111947500482533,0.0258380023450668,0.0183878342113108,58.27664372663654,-12.233215316298129,-17.20161334460193,4.9683980283038025,98.044,107.69419857991554,88.39380142008446,19.30039715983108,0.7288035817828034,0.0,0.0,0,2022-02-09,0.0,0.0,0.0,0.0,0.0
2022-02-10,GOOGL,102.68,102.68,99.07,101.04,5237604,100.825,153.4522,106.88582774877445,-0.0138590669529571,0.0249519918069581,-0.0199806013579048,61.27384166967517,-11.39452447477352,-16.04019557063625,4.645671095862731,98.6535,107.3515536842998,89.95544631570019,17.396107368599615,0.6371858628734208,0.0,0.0,0,2022-02-10,0.0,0.0,0.0,0.0,0.0
2022-02-11,GOOGL,100.27,100.27,95.25,95.39,3875454,100.12,151.0158,105.79098701079592,-0.0559184481393507,0.0303182024714581,-0.0688207731354939,39.08375069893611,-11.058290630561672,-15.043814582621335,3.985523952059664,98.9375,106.72977383882086,91.14522616117914,15.584547677641725,0.2723706793820267,0.0,0.0,0,2022-02-11,0.0,0.0,0.0,0.0,0.0
2022-02-14,GOOGL,94.35,94.35,91.04,91.35,2565893,99.621,148.44099999999997,104.41565491452964,-0.0423524478456861,0.0273269271475106,-0.0517957234793441,35.756384904849554,-10.991118352269638,-14.233275336550996,3.2421569842813582,98.984,106.57064866030856,91.39735133969144,15.17329732061711,-0.0031207020261249,0.0,0.0,0,2022-02-14,0.0,0.0,0.0,0.0,0.0
2022-02-15,GOOGL,91.31,94.41,90.63,92.01,6065515,99.083,145.7834,103.23416397028872,0.0072249589490969,0.0271138490145115,-0.055241811274258,35.966057276917496,-10.760586016259978,-13.538737472492793,2.7781514562328145,98.9795,106.5834282784218,91.3755717215782,15.20785655684358,0.0417171398250925,0.0,0.0,0,2022-02-15,0.0,0.0,0.0,0.0,0.0
2022-02-16,GOOGL,92.56,92.56,88.54,89.05,4005288,98.029,142.9864,101.8832912112136,-0.0321704162591023,0.0263680645386874,-0.1058339190681796,27.418836263624655,-10.693467108944605,-12.969683399783156,2.276216290838553,98.6535,107.35302757339296,89.95397242660702,17.39905514678594,-0.0519552595805188,0.0,0.0,0,2022-02-16,-0.369,0.2786,2.0,235.0,117.5
2022-02-17,GOOGL,88.98,88.98,87.09,87.96,2169073,96.822,140.4618,100.55726347681232,-0.0122403144300955,0.0258198951956061,-0.1206638008597421,27.04502207399166,-10.605969764364817,-12.496940672699488,1.8909709083346729,98.184,108.10719642900642,88.26080357099357,19.846392858012848,-0.0151565865467654,0.0,0.0,0,2022-02-17,-0.301,0.0,1.0,18.0,18.0
2022-02-18,GOOGL,88.13,91.44,88.13,91.03,2392883,95.81199999999998,137.8774,99.64990505044923,0.0349022282855844,0.0291288155100025,-0.0998714525857806,40.6874778780692,-10.17165167656738,-12.031882873473066,1.860231196905687,98.0145,108.31696873838924,87.71203126161075,20.604937476778503,0.1610278479189059,0.0,0.0,0,2022-02-18,0.0,0.0,0.0,0.0,0.0
2022-02-21,GOOGL,97.23,97.23,96.15,96.25,2470264,95.016,135.362,99.32610456945407,0.057343732835329,0.0341027458604535,-0.0763842241627482,48.25581374676212,-9.299047457619892,-11.485315790302431,2.1862683326825394,97.7525,107.9487900890065,87.5562099109935,20.39258017801299,0.4263212410158881,0.0,0.0,0,2022-02-21,0.0,0.0,0.0,0.0,0.0
2022-02-22,GOOGL,96.13,96.13,95.29,95.51,4386871,94.205,132.8012,98.96266603902988,-0.0076883116883116,0.0340973376448812,-0.0782667438718394,43.46572690310053,-8.568442471747986,-10.901941126591543,2.3334986548435577,97.5255,107.70856432011468,87.3424356798853,20.36612864022939,0.4010366655536706,0.0,0.0,0,2022-02-22,-0.209,0.0,1.0,33.0,33.0
2022-02-23,GOOGL,95.91,97.34,93.72,95.38,2525967,93.497,130.2696,98.62145974959846,-0.0013611140194744,0.0341237854170897,-0.0691001366386883,42.478162214592594,-7.908755460346953,-10.303303993342626,2.394548532995673,97.264,107.38195361045813,87.14604638954188,20.235907220916232,0.4068981697023862,0.0,0.0,0,2022-02-23,-0.323,0.0,1.0,22.0,22.0
2022-02-24,GOOGL,94.89,98.48,94.46,97.4,4707088,93.133,127.705,98.50513024963672,0.0211784441182638,0.0350823080709016,-0.0360253365003958,44.14074752812743,-7.140638793746746,-9.67077095342345,2.530132159676704,96.979,106.71884523816382,87.23915476183618,19.479690476327647,0.521612253054617,0.0,0.0,0,2022-02-24,0.0,0.0,0.0,0.0,0.0
2022-02-25,GOOGL,97.4,97.4,94.49,94.49,2396070,93.043,124.9698,98.12273689252844,-0.0298767967145792,0.031511430259299,-0.0094349512527519,34.64939972043855,-6.68959993764976,-9.074536750268711,2.384936812618953,96.5815,106.02740420849236,87.13559579150761,18.89180841698476,0.389290641010332,0.0,0.0,0,2022-02-25,0.0,0.0,0.0,0.0,0.0
2022-02-28,GOOGL,94.17,97.67,92.55,94.1,4192575,93.318,122.277,97.73961909324002,-0.0041274208910996,0.027992962880124,0.030103995621237,34.869675623593324,-6.291098270478045,-8.517849054310581,2.226750783832536,96.4695,105.9803568987023,86.95864310129772,19.021713797404573,0.3754318341009145,0.0,0.0,0,2022-02-28,-0.221,0.0,1.0,10.0,10.0
2022-03-01,GOOGL,94.19,94.19,90.47,90.56,3988567,93.173,119.48900000000002,97.0558458462648,-0.0376195536663123,0.0307535263281415,-0.0157591566134116,32.41725754910122,-6.189581599383644,-8.052195563325194,1.8626139639415504,96.128,105.9839126790504,86.2720873209496,19.71182535810081,0.2175299649399662,0.0,0.0,0,2022-03-01,-0.002,0.0,1.0,6.0,6.0
2022-03-02,GOOGL,90.24,92.08,89.47,90.58,5151500,93.326,116.6072,96.439098622811,0.0002208480565371,0.0287667660490527,0.0171813587871982,33.87792833714829,-6.037913761923548,-7.649339203044865,1.611425441121317,95.6775,105.6895577305679,85.66544226943209,20.024115461135807,0.2454319512942492,0.0,0.0,0,2022-03-02,-0.313,0.0,1.0,7.0,7.0
2022-03-03,GOOGL,90.16,94.08,90.16,92.42,6277005,93.772,113.5822,96.05632732540045,0.020313534996688,0.0288089510685114,0.0507048658481128,44.81313285805665,-5.703496923321779,-7.260170747100248,1.5566738237784683,95.297,105.19030044446416,85.40369955553584,19.78660088892832,0.354598573239033,0.0,0.0,0,2022-03-03,-0.376,0.0,1.0,24.0,24.0
2022-03-04,GOOGL,91.99,96.36,91.99,96.26,3164241,94.295,110.543,96.07572472298136,0.0415494481713916,0.0296320646473789,0.0574535867296495,58.63524417133541,-5.07016752643068,-6.822170102966335,1.7520025765356548,95.0535,104.57505731403404,85.53194268596597,19.043114628068057,0.5633562326102748,0.0,0.0,0,2022-03-04,-0.1155,0.1393,2.0,93.0,46.5
2022-03-07,GOOGL,99.07,99.07,94.96,95.19,1559489,94.189,107.3734,95.99136998745932,-0.0111157282360274,0.0237807411017468,-0.011012987012987,55.513175874762645,-4.60154571944841,-6.37804522626275,1.77649950681434,94.6025,103.0970106113619,86.10798938863809,16.989021222723807,0.5345811564008285,0.0,0.0,0,2022-03-07,0.013,0.0,1.0,75.0,75.0
2022-03-08,GOOGL,95.48,96.06,91.01,95.33,5426107,94.171,104.215,95.92838236960606,0.0014707427250761,0.023664310107879,-0.00188461941158,62.06763994275673,-4.170784523442961,-5.936593085698792,1.765808562255831,94.188,101.56537822494607,86.81062177505393,14.754756449892142,0.5773987699409531,0.0,0.0,0,2022-03-08,0.0,0.0,0.0,0.0,0.0
2022-03-09,GOOGL,94.84,94.84,90.69,90.7,1110567,93.703,101.0872,95.43044119154834,-0.0485681317528584,0.0282452109621536,-0.0490668903334031,54.63464114855042,-4.155107979296886,-5.580296064418412,1.4251880851215253,93.6,100.0129375812709,87.18706241872908,12.82587516254182,0.2738945714621105,0.0,0.0,0,2022-03-09,0.0,0.0,0.0,0.0,0.0
2022-03-10,GOOGL,90.78,90.78,89.53,90.02,4429799,92.965,97.9622,94.91516107806754,-0.007497243660419,0.0267466889491384,-0.075770020533881,48.1413321037988,-4.149719142951142,-5.294180680124958,1.1444615371738165,93.049,98.60707956233776,87.49092043766224,11.116159124675534,0.2275137962647306,0.0,0.0,0,2022-03-10,0.0,0.0,0.0,0.0,0.0
2022-03-11,GOOGL,89.6,90.73,88.77,89.19,5814515,92.435,95.0126,94.36990764206112,-0.0092201732948233,0.0256018027969996,-0.0560905915969943,34.50395062201261,-4.164417699740639,-5.068228084048094,0.9038103843074552,92.739,98.43715815119356,87.04084184880644,11.396316302387136,0.188583582112703,0.0,0.0,0,2022-03-11,0.0,0.0,0.0,0.0,0.0
2022-03-14,GOOGL,90.63,91.51,88.76,90.35,3011792,92.06,94.85,93.98705929519816,0.0130059423702209,0.0262655438423767,-0.0398512221041444,38.87931011021105,-4.035940298937646,-4.861770527026005,0.8258302280883587,92.689,98.45561498812576,86.92238501187421,11.533229976251562,0.2971947143327318,0.0,0.0,0,2022-03-14,0.0,0.0,0.0,0.0,0.0
2022-03-15,GOOGL,90.49,90.49,87.83,88.73,2145909,91.877,94.6866,93.48638698136976,-0.017930271167681,0.0240922290461192,-0.0202075971731449,36.533009108358826,-4.018518514275044,-4.693120124475813,0.674601610200769,92.525,98.55353739791992,86.4964626020801,12.05707479583981,0.1852470384185197,0.0,0.0,0,2022-03-15,0.0,0.0,0.0,0.0,0.0
2022-03-16,GOOGL,88.54,93.84,88.54,91.88,1776113,92.007,94.6576,93.33339774504884,0.0355009579623575,0.0268433996057212,0.0143519540737468,39.310611715589225,-3.707791833821147,-4.49605446634488,0.7882626325237325,92.6665,98.48064708414002,86.85235291586001,11.628294168280007,0.4323632522003567,0.0,0.0,0,2022-03-16,0.0,0.0,0.0,0.0,0.0
2022-03-17,GOOGL,92.1,92.1,89.31,89.93,2015453,91.758,94.6336,93.00926462647276,-0.0212233347845014,0.0268655633794241,-0.0269422202986365,40.82864015623455,-3.577646521969001,-4.312372877469705,0.7347263555007038,92.765,98.30364319317258,87.22635680682743,11.07728638634515,0.2440708941591808,0.0,0.0,0,2022-03-17,0.084,0.0,1.0,99.0,99.0
2022-03-18,GOOGL,90.09,90.09,88.94,89.35,4115655,91.067,94.643,92.66076323347536,-0.0064494606916492,0.0219848793477673,-0.0717847496364014,40.51896184939502,-3.481177727532483,-4.14613384748226,0.6649561199497773,92.681,98.3790990366791,86.98290096332093,11.396198073358164,0.2077095379916946,0.0,0.0,0,2022-03-18,-0.226,0.0,1.0,28.0,28.0
2022-03-21,GOOGL,89.43,90.21,89.43,90.03,2001142,90.551,94.6488,92.41021435409677,0.0076105204252938,0.0224079986421863,-0.0542073747242357,48.80576805620516,-3.3116802079308627,-3.979243119571981,0.6675629116411184,92.37,97.92508681065458,86.81491318934543,11.110173621309144,0.2893822293189083,0.0,0.0,0,2022-03-21,0.0,0.0,0.0,0.0,0.0
2022-03-22,GOOGL,88.88,90.84,88.88,90.36,2748418,90.054,94.6718,92.21495584418278,0.0036654448517161,0.0224925965138228,-0.0521346900241267,49.51111080304198,-3.114818274249473,-3.80635815050748,0.6915398762580072,92.1125,97.53049292807265,86.69450707192735,10.8359858561453,0.3382703684495748,0.0,0.0,0,2022-03-22,0.0,0.0,0.0,0.0,0.0
2022-03-23,GOOGL,89.73,91.62,89.73,91.38,5169691,90.122,94.682,92.1354362399749,0.0112881806108897,0.0169159169357585,0.0074972436604188,47.601475707370525,-2.8437176906045067,-3.613830058526885,0.7701123679223785,91.9125,97.11360463977684,86.71139536022314,10.402209279553716,0.4488089514746963,0.0,0.0,0,2022-03-23,-0.1115,0.3627,2.0,31.0,15.5
2022-03-24,GOOGL,91.13,95.77,88.22,91.96,4273855,90.316,94.7442,92.11872802664396,0.0063471219085138,0.0167199669810999,0.0215507664963341,38.32790416037419,-2.552642102955545,-3.4015924674126174,0.8489503644570724,91.6405,96.15724067398314,87.12375932601687,9.033481347966273,0.5353684241648343,0.0,0.0,0,2022-03-24,0.0,0.0,0.0,0.0,0.0
2022-03-25,GOOGL,92.49,96.29,92.49,96.28,1190875,91.025,94.8756,92.51503964315404,0.0469769464984777,0.0212604796768897,0.0794932167283328,52.51499735338719,-1.9508861057610003,-3.111451195082294,1.1605650893212935,91.73,96.54553626026308,86.91446373973693,9.631072520526146,0.9724292118352184,0.0,0.0,0,2022-03-25,0.0,0.0,0.0,0.0,0.0
2022-03-28,GOOGL,93.26,93.26,88.74,89.58,4064831,90.948,94.8588,92.23551205809176,-0.0695886996260906,0.0322505422072573,-0.0085224128389596,39.81579859815048,-1.991665468577125,-2.88749404978126,0.8958285812041353,91.504,96.27526663092536,86.73273336907461,9.542533261850764,0.2983763905029518,0.0,0.0,0,2022-03-28,0.0,0.0,0.0,0.0,0.0
2022-03-29,GOOGL,90.25,91.87,88.96,91.1,4448327,91.185,94.8388,92.1273680525592,0.0169680732306318,0.032027851667451,0.0267102445621547,50.796178060849314,-1.879664508178621,-2.685928141460733,0.8062636332821116,91.531,96.28585746094542,86.77614253905456,9.50971492189086,0.4546779263584591,0.0,0.0,0,2022-03-29,0.0,0.0,0.0,0.0,0.0
2022-03-30,GOOGL,91.6,94.68,91.6,94.14,2517390,91.411,94.81019999999998,92.3190472856488,0.0333699231613611,0.0317946228713021,0.0245973008271658,57.496360696889006,-1.52798666731735,-2.454339846632056,0.926353179314706,91.709,96.57910169570822,86.83889830429179,9.74020339141643,0.7495841105476627,0.0,0.0,0,2022-03-30,-0.289,0.0,1.0,84.0,84.0
2022-03-31,GOOGL,93.79,93.98,93.15,93.56,2484170,91.774,94.7344,92.43723325844417,-0.0061610367537709,0.0308683018075939,0.0403647281218724,58.02423767449897,-1.281310448211599,-2.2197339669479645,0.9384235187363656,91.766,96.69743899146484,86.83456100853513,9.862877982929716,0.6818941695420947,0.0,0.0,0,2022-03-31,0.1,0.0,1.0,40.0,40.0
2022-04-01,GOOGL,93.29,94.87,92.9,93.15,3484982,92.154,94.709,92.505115805259,-0.0043822146216331,0.0307943834802057,0.04252937884723,55.28700877114122,-1.1061503284197869,-1.997017239242329,0.8908669108225422,91.6105,96.1236735829345,87.0973264170655,9.026347165868998,0.6705562584409849,0.0,0.0,0,2022-04-01,0.0,0.0,0.0,0.0,0.0
2022-04-04,GOOGL,92.44,95.01,92.44,94.95,1743675,92.646,94.5782,92.73796191904384,0.0193236714975844,0.0311420208223197,0.0546484505164945,61.665416030264126,-0.8127211709940667,-1.7601580255926768,0.94743685459861,91.5985,96.07270807461624,87.12429192538377,8.948416149232457,0.8745355540139328,0.0,0.0,0,2022-04-04,0.0,0.0,0.0,0.0,0.0
2022-04-05,GOOGL,95.36,95.36,94.48,94.82,2153234,93.092,94.4736,92.9362512600873,-0.0013691416535019,0.0312206142492052,0.0493581230633022,56.21827377874118,-0.5839351226292564,-1.5249134449999928,0.9409783223707364,91.573,95.96267736498314,87.18332263501688,8.779354729966258,0.8698449487314958,0.0,0.0,0,2022-04-05,0.0,0.0,0.0,0.0,0.0
2022-04-06,GOOGL,94.39,95.44,94.39,95.1,3818160,93.46399999999998,94.3634,93.1423225686504,0.002952963509808,0.0311534994715047,0.0407091267235719,61.76604421268789,-0.3756960804901013,-1.2950699720980146,0.9193738916079132,91.793,96.43238789068388,87.15361210931611,9.278775781367756,0.8564047755783283,0.0,0.0,0,2022-04-06,0.599,0.0,1.0,1.0,1.0
2022-04-07,GOOGL,94.55,96.14,92.61,94.61,3036747,93.729,94.1936,93.28210137163607,-0.0051524710830703,0.0312873875563029,0.0288168769030012,62.020109292375906,-0.2473527160734931,-1.0855265208931104,0.8381738048196172,92.0225,96.74595045604912,87.29904954395089,9.446900912098243,0.7738993479529663,0.0,0.0,0,2022-04-07,0.6015,0.5636,2.0,126.0,63.0
2022-04-08,GOOGL,94.29,94.29,91.64,92.4,5281100,93.341,93.9928,93.19809171719456,-0.0233590529542331,0.0281218534650045,-0.0402991275446613,55.0619390128718,-0.3202762600083702,-0.9324764687161624,0.6122002087077922,92.183,96.7154890338896,87.65051096611037,9.064978067779236,0.5239382818554545,0.0,0.0,0,2022-04-08,0.112,0.0,1.0,26.0,26.0
2022-04-11,GOOGL,94.48,95.96,94.32,95.58,2468708,93.941,93.9776,93.4249401250808,0.0344155844155842,0.0187249510988135,0.0669792364367045,59.93907051060663,-0.1200850051424282,-0.7699981760014156,0.6499131708589874,92.4445,97.1325249460686,87.75647505393142,9.37604989213716,0.8344158826020595,0.0,0.0,0,2022-04-11,0.515,0.0,1.0,73.0,73.0
2022-04-12,GOOGL,95.23,97.58,95.23,97.24,4633635,94.555,93.9746,93.78827916078738,0.0173676501360116,0.0187498002094438,0.0673984632272228,60.89219299163915,0.1705501376174112,-0.5818885132776503,0.7524386508950616,92.87,97.68164814746066,88.05835185253935,9.623296294921316,0.9541063546288452,0.0,0.0,0,2022-04-12,0.0,0.0,0.0,0.0,0.0
2022-04-13,GOOGL,97.62,97.62,95.6,96.25,5450639,94.766,93.9078,94.02272876452191,-0.010180995475113,0.0168261080350462,0.0224134268111324,57.85426554010997,0.3173377835105242,-0.4020432539200154,0.7193810374305396,93.0885,98.10345143495545,88.07354856504456,10.02990286991087,0.8152074392947833,0.0,0.0,0,2022-04-13,0.0,0.0,0.0,0.0,0.0
2022-04-14,GOOGL,96.29,97.77,96.29,97.21,4422033,95.131,93.8514,94.32627840599602,0.0099740259740259,0.0166928479669791,0.0390123984608805,51.941544581552535,0.5053071609651312,-0.2205731709429861,0.7258803319081173,93.4525,98.55816197576291,88.34683802423709,10.211323951525827,0.8679738315851324,0.0,0.0,0,2022-04-14,-0.285,0.0,1.0,18.0,18.0
2022-04-15,GOOGL,97.49,98.51,97.36,98.47,3035328,95.66299999999998,93.7982,94.72091855780592,0.0129616294619896,0.016630798316683,0.0571121846484163,74.01404590156857,0.7473309505838017,-0.0269923466376285,0.7743232972214302,93.9085,99.09974881032988,88.71725118967011,10.382497620659764,0.9393451524538028,0.0,0.0,0,2022-04-15,-0.46,0.0,1.0,21.0,21.0
2022-04-18,GOOGL,103.64,103.64,102.23,102.36,2136461,96.404,93.7612,95.44845012372916,0.0395044175891134,0.0194534372326738,0.0780410742496049,76.96360101652762,1.2387475270590045,0.226155628101698,1.0125918989573064,94.525,100.62576267882822,88.42423732117179,12.201525357656436,1.142132829325601,0.0,0.0,0,2022-04-18,0.097,0.0,1.0,148.0,148.0
2022-04-19,GOOGL,102.12,104.56,97.91,102.54,3046931,97.176,93.7396,96.12383582623116,0.0017584994138335,0.0193158776795178,0.0814174224847079,73.30743561248389,1.624002707749753,0.5057250440313091,1.1182776637184435,95.134,101.88158561110365,88.38641438889636,13.49517122220729,1.0487888873772044,0.0,0.0,0,2022-04-19,-0.3,0.0,1.0,2.0,2.0
2022-04-20,GOOGL,102.69,108.48,102.69,107.28,4807546,98.394,93.836,97.1863276523044,0.0462258630778231,0.0226183829887827,0.1280757097791798,80.92876414201865,2.2854533170345093,0.8616706986319492,1.42378261840256,95.929,104.35276812797636,87.50523187202366,16.84753625595269,1.1737483646007518,0.0,0.0,0,2022-04-20,-0.356,0.0,1.0,63.0,63.0
2022-04-21,GOOGL,107.99,112.99,106.29,108.97,5764862,99.83,93.9946,98.30858216160873,0.0157531692766592,0.0217710265721753,0.15178099566642,83.7169645472986,2.91245361414326,1.2718272817342111,1.6406263324090486,96.7795,106.79955457492308,86.75944542507692,20.04010914984616,1.10830507003968,0.0,0.0,0,2022-04-21,0.0,0.0,0.0,0.0,0.0
2022-04-22,GOOGL,108.5,113.1,108.5,113.01,2604587,101.891,94.347,99.70871719383646,0.0370744241534368,0.0182082866531215,0.2230519480519479,85.13618630665114,3.69278201086216,1.7560182275598013,1.936763783302359,97.616,109.97971669549828,85.25228330450173,24.727433390996534,1.1225474256299115,0.0,0.0,0,2022-04-22,0.0,0.0,0.0,0.0,0.0
2022-04-25,GOOGL,115.33,119.19,115.33,118.99,2376555,104.232,94.8998,101.54502984204252,0.0529156711795415,0.0205678321219977,0.244925716677129,88.30427853050404,4.7391044640081645,2.352635474849474,2.3864689891586903,99.0865,114.13110214443832,84.04189785556169,30.08920428887663,1.1614830956948208,0.0,0.0,0,2022-04-25,-0.0523,0.1736,3.0,95.0,31.6667
2022-04-26,GOOGL,118.62,120.05,117.83,119.18,4233789,106.426,95.4432,103.22455080946705,0.0015967728380537,0.0215712324987236,0.2256273138626081,88.27081969618838,5.520022574433,2.9861128947661797,2.53390967966682,100.4905,117.508481171635,83.47251882836503,34.03596234326997,1.049110373654398,0.0,0.0,0,2022-04-26,0.0,0.0,0.0,0.0,0.0
2022-04-27,GOOGL,119.91,122.09,119.91,121.05,1453907,108.906,96.0832,104.92221263713684,0.0156905521060579,0.018824831531617,0.2576623376623377,90.25578524251496,6.218120551837842,3.632514426180512,2.5856061256573297,101.836,120.87508600195142,82.79691399804858,38.07817200390283,1.0045935502899312,0.0,0.0,0,2022-04-27,0.0,0.0,0.0,0.0,0.0
2022-04-28,GOOGL,120.79,120.79,118.0,119.04,3671132,111.08899999999998,96.7048,106.26676381455238,-0.0166047087980172,0.0224498171835716,0.2245653739327231,90.80882313991316,6.533859758615563,4.212783492667523,2.32107626594804,103.11,123.19841614359188,83.02158385640809,40.1768322871838,0.8964971624973432,0.0,0.0,0,2022-04-28,0.0,0.0,0.0,0.0,0.0
2022-04-29,GOOGL,119.62,120.01,119.62,119.98,1704330,113.23999999999998,97.2838,107.57278630840452,0.007896505376344,0.0226992531717051,0.2184421651264345,90.13157853228884,6.781759595736389,4.726578713281296,2.055180882455093,104.45149999999998,125.30809837532723,83.59490162467273,41.713196750654504,0.87226827981618,0.0,0.0,0,2022-04-29,-0.164,0.0,1.0,22.0,22.0
2022-05-02,GOOGL,117.09,120.86,116.69,118.21,3078479,114.825,97.723,108.58585427903267,-0.0147524587431239,0.0240136274169778,0.1548456428292302,84.36578132378862,6.7575015240135485,5.132763275427747,1.6247382485858015,105.6145,126.83120392081172,84.39779607918825,42.43340784162348,0.7968298008731911,0.0,0.0,0,2022-05-02,0.0,0.0,0.0,0.0,0.0
2022-05-03,GOOGL,118.23,118.23,112.93,114.54,1183307,116.025,98.1036,109.15291577626766,-0.031046442771339,0.0279108970567703,0.1170275014628436,77.55347963671328,6.368723815125136,5.379955383367225,0.9887684317579116,106.60049999999998,127.53601449973588,85.6649855002641,41.871028999471775,0.6896179814472719,0.0,0.0,0,2022-05-03,-0.345,0.0,1.0,88.0,88.0
2022-05-04,GOOGL,113.85,113.85,112.4,112.61,3928096,116.558,98.4482,109.4821618928136,-0.0168500087305745,0.0262635836096326,0.049683072334079,72.54098330925828,5.837587731920536,5.471481853077887,0.3661058788426485,107.476,127.84329824731222,87.10870175268778,40.73459649462444,0.6260353714483832,0.0,0.0,0,2022-05-04,0.0,0.0,0.0,0.0,0.0
2022-05-05,GOOGL,112.64,117.17,112.64,115.08,4449695,117.169,98.8018,110.01528933159324,0.0219341088713258,0.0266108304556484,0.0560704781132421,73.48035028874048,5.5519672937184055,5.487578941205991,0.064388352512414,108.49949999999998,128.19060563307357,88.8083943669264,39.38221126614718,0.6670932075278513,0.0,0.0,0,2022-05-05,0.0,0.0,0.0,0.0,0.0
2022-05-06,GOOGL,115.39,120.08,115.39,119.73,1063323,117.841,99.3066,110.94049987144152,0.0404066736183525,0.0270631885425131,0.0594637642686488,74.0381951185899,5.635860485511969,5.517235250067188,0.1186252354447816,109.866,128.62399944445372,91.10800055554624,37.51599888890746,0.7629278252515503,0.0,0.0,0,2022-05-06,-0.176,0.0,1.0,7.0,7.0
2022-05-09,GOOGL,121.11,121.11,118.75,118.8,3709391,117.822,99.8006,111.689023693209,-0.0077674768228515,0.0216701701023893,-0.0015967728380535,72.04446827315006,5.563174405173456,5.526423081088441,0.0367513240850145,111.027,128.9162218065051,93.13777819349492,35.77844361301018,0.717253720817903,0.0,0.0,0,2022-05-09,-0.341,0.2871,2.0,13.0,6.5
2022-05-10,GOOGL,117.88,119.51,117.88,118.61,3968935,117.765,100.3616,112.34816429385576,-0.0015993265993266,0.021668397277952,-0.0047826816579963,67.52242469987196,5.4276719273564,5.506672850342033,-0.0790009229856334,112.09550000000002,129.0455932771916,95.14540672280845,33.90018655438318,0.6921670840822459,0.0,0.0,0,2022-05-10,0.0,0.0,0.0,0.0,0.0
2022-05-11,GOOGL,119.42,119.42,117.74,117.78,1629217,117.43800000000002,100.9056,112.8654819801552,-0.0069977236320715,0.0209887691650848,-0.0270136307311028,63.99745761170499,5.193444380036979,5.444027156281023,-0.2505827762440438,113.172,128.54633623728435,97.79766376271564,30.748672474568707,0.6498601282319144,0.0,0.0,0,2022-05-11,0.0,0.0,0.0,0.0,0.0
2022-05-12,GOOGL,117.52,117.52,115.3,116.26,5067524,117.16,101.38240000000002,113.18876941061662,-0.0129054168789267,0.020744474698953,-0.0233534946236558,55.613125810506475,4.829494656296276,5.321120656284074,-0.4916259999877974,114.1245,127.57510119964206,100.67389880035796,26.901202399284102,0.5793830687678415,0.0,0.0,0,2022-05-12,0.0,0.0,0.0,0.0,0.0
2022-05-13,GOOGL,116.01,119.44,116.01,119.01,4315047,117.06300000000002,101.8374,113.74317232389124,0.0236538792361946,0.0221451015570164,-0.00808468078013,50.03887997646023,4.708685104575821,5.198633545942424,-0.4899484413666028,115.15149999999998,126.54931932052754,103.75368067947242,22.79563864105512,0.6692648344166516,0.0,0.0,0,2022-05-13,-0.113,0.0,1.0,25.0,25.0
2022-05-16,GOOGL,121.18,122.97,121.18,121.86,2403325,117.428,102.3708,114.51620353113968,0.0239475674313083,0.0227683618979594,0.0308772523475171,54.72163468424845,4.787723944628723,5.116451625679684,-0.3287276810509603,116.1265,126.17315804608532,106.0798419539147,20.093316092170625,0.7853436423186542,0.0,0.0,0,2022-05-16,0.0,0.0,0.0,0.0,0.0
2022-05-17,GOOGL,121.13,121.13,116.94,118.3,2268703,117.80400000000002,102.8302,114.87656509960256,-0.029213851961267,0.0224667742135576,0.0328269600139687,45.42733600399644,4.511099401141649,4.995381180772077,-0.4842817796304279,116.91450000000002,124.68969801746302,109.13930198253702,15.550396034925996,0.5890974092806488,0.0,0.0,0,2022-05-17,0.0,0.0,0.0,0.0,0.0
2022-05-18,GOOGL,117.99,121.58,117.99,119.84,5552102,118.527,103.413,115.3492731853547,0.0130177514792899,0.0214279127837033,0.064203889530237,51.35135110847333,4.365811232869532,4.869467191191569,-0.5036559583220361,117.5425,123.94977177347596,111.13522822652402,12.814543546951938,0.6792884773134581,0.0,0.0,0,2022-05-18,-0.447,0.0,1.0,90.0,90.0
2022-05-19,GOOGL,119.79,123.66,119.79,121.59,1452363,119.178,104.04439999999998,115.94362812008283,0.0146028037383176,0.0209594843945553,0.0565693430656935,52.64715529856621,4.341829776441301,4.763939708241516,-0.4221099318002146,118.17350000000002,123.40364853368864,112.94335146631138,10.460297067377269,0.8266159630069293,0.0,0.0,0,2022-05-19,0.0,0.0,0.0,0.0,0.0
